Id de contacto,Encuesta: Id.,Codigo de Cliente,Estado,Localidad,Edad,Sexo,Habla lengua indigena?,Temporalidad de Ingresos,Tiene cuenta bancaria?,Credito Activo?,Apoyo Programas,Remesas,Actividad Economica Principal,Tiene Cultivo,Tipo de cultivo,Parcelas Terreno,Animales,Numero vacas,Numero puercos borregos,Numero aves otros,Cuartos en la Casa,Material de Vivienda,Cuenta con Luz Electrica,Fuente de Iluminacion,Gasto Fuente de Iluminacion,Donde se consigue fuente de iluminacion,Aparatos que comprara con luz,Proveniencia agua para beber,Acceso transporte,Nombre de la cuenta
0031M00002jgSLY,a0s1M00000F0KEl,07-059-1694-019,Chiapas,Rosario la Pacaya,52,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgS9s,a0s1M00000F0KDT,07-059-1694-002,Chiapas,Rosario la Pacaya,47,Masculino,SI,Temporal,NO,NO,PROSPERA,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,3 o mas,Madera y techo de l‡mina,NO,Velas; Diesel (Candil),120,,Television;Radio;Refrigerador;Ventilador;Licuadora,De un pozo o manantial (sin hervir),Animales,Ocosingo ILUCentro
0031M00002jgSLE,a0s1M00000F0KEW,07-059-1694-016,Chiapas,Rosario la Pacaya,36,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,120,,Television;Radio;Ventilador;Licuadora,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSLi,a0s1M00000F0KEq,07-059-1694-020,Chiapas,Rosario la Pacaya,23,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Refrigerador;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSMM,a0s1M00000F0KFA,07-059-1694-024,Chiapas,Rosario la Pacaya,39,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,120,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSLJ,a0s1M00000F0KEb,07-059-1694-017,Chiapas,Rosario la Pacaya,54,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSMH,a0s1M00000F0KF5,07-059-1694-023,Chiapas,Rosario la Pacaya,23,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSBq,a0s1M00000F0KE7,07-059-1694-010,Chiapas,Rosario la Pacaya,23,Masculino,SI,Temporal,NO,NO,Ninguno,No,Trabajo por temporada,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,No tiene,,,,3 o mas,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador;Licuadora,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSLx,a0s1M00000F0KEv,07-059-1694-021,Chiapas,Rosario la Pacaya,56,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,120,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgDxj,a0s1M00000F0JuB,07-059-1852-010,Chiapas,San Vicente,20,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,1 cuarto,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,60,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgSHG,a0s1M00000F0KER,07-059-1694-015,Chiapas,Rosario la Pacaya,37,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,140,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSLO,a0s1M00000F0KEg,07-059-1694-018,Chiapas,Rosario la Pacaya,34,Masculino,SI,Temporal,NO,NO,ProCampo,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,No tiene propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Refrigerador;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgSFn,a0s1M00000F0KEH,07-059-1694-012,Chiapas,Rosario la Pacaya,33,Masculino,SI,Temporal,NO,NO,PROSPERA,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador;Licuadora,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgBiO,a0s1M00000F0Jpz,07-059-0675-016,Chiapas,Nuevo Pedregal,36,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCSl,a0s1M00000F0Jrq,07-059-0675-027,Chiapas,Nuevo Pedregal,29,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBix,a0s1M00000F0JqJ,07-059-0675-019,Chiapas,Nuevo Pedregal,42,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,100,,Television;Radio,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBfe,a0s1M00000F0Jpu,07-059-0675-015,Chiapas,Nuevo Pedregal,46,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Radio;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCTt,a0s1M00000F0JsA,07-059-0675-031,Chiapas,Nuevo Pedregal,58,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCT5,a0s1M00000F0Jrv,07-059-0675-028,Chiapas,Nuevo Pedregal,35,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Refrigerador;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCR9,a0s1M00000F0JrW,07-059-0675-023,Chiapas,Nuevo Pedregal,40,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,70,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCTU,a0s1M00000F0Js0,07-059-0675-029,Chiapas,Nuevo Pedregal,30,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,80,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgDxy,a0s1M00000F0JuG,07-059-1852-011,Chiapas,San Vicente,41,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,60,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgDxF,a0s1M00000F0Ju6,07-059-1852-009,Chiapas,San Vicente,47,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,80,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCRY,a0s1M00000F0Jrb,07-059-0675-024,Chiapas,Nuevo Pedregal,33,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,60,,Television;Radio;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgSAs,a0s1M00000F0KDs,07-059-1694-006,Chiapas,Rosario la Pacaya,27,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,No tiene,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgCUN,a0s1M00000F0JsF,07-059-0675-033,Chiapas,Nuevo Pedregal,45,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,60,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCPI,a0s1M00000F0JrM,07-059-0675-021,Chiapas,Nuevo Pedregal,35,Masculino,SI,Temporal,NO,NO,Ninguno,No,Trabajo por temporada,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,80,,Television;Radio;Refrigerador;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgSAx,a0s1M00000F0KDx,07-059-1694-007,Chiapas,Rosario la Pacaya,48,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas,130,,Television;Radio;Ventilador;Licuadora,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031M00002jgBin,a0s1M00000F0Jq9,07-059-0675-018,Chiapas,Nuevo Pedregal,29,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,100,,Television;Radio;Licuadora,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCSH,a0s1M00000F0Jrg,07-059-0675-025,Chiapas,Nuevo Pedregal,44,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,100,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBii,a0s1M00000F0Jq4,07-059-0675-017,Chiapas,Nuevo Pedregal,34,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Licuadora,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCSg,a0s1M00000F0Jrl,07-059-0675-026,Chiapas,Nuevo Pedregal,39,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,100,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCQB,a0s1M00000F0JrR,07-059-0675-022,Chiapas,Nuevo Pedregal,36,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Refrigerador;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBj7,a0s1M00000F0JqO,17BP6K7213015282,Chiapas,Nuevo Pedregal,26,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,100,,Television;Radio;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBeb,a0s1M00000F0JpQ,07-059-0675-010,Chiapas,Nuevo Pedregal,42,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Diesel (Candil); Le–a / Ocote,150,,Television;Radio,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgE7A,a0s1M00000F0Jup,07-059-0675-008,Chiapas,Nuevo Pedregal,26,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBeq,a0s1M00000F0Jpa,07-059-0675-012,Chiapas,Nuevo Pedregal,40,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,100,,Television;Radio;Licuadora,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBeg,a0s1M00000F0JpV,07-059-0675-011,Chiapas,Nuevo Pedregal,41,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Diesel (Candil); Le–a / Ocote,100,,Television;Radio;Licuadora,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgBeW,a0s1M00000F0JpL,07-059-0675-009,Chiapas,Nuevo Pedregal,39,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,1 cuarto,Madera y techo de l‡mina,NO,Velas; Diesel (Candil); Le–a / Ocote,100,,Television;Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002jgCTj,a0s1M00000F0Js5,07-059-0675-030,Chiapas,Nuevo Pedregal,47,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,Acredita 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote,90,,Television;Radio;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031600002RjAuH,a0s1600000BPmeZ,07-031-0361-004,Chiapas,Baj‡,54,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas; Le–a / Ocote,200,,Television;Radio,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002S7Tco,a0s1600000BQ7mT,07-059-0001-034,Chiapas,Ocosingo,48,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas; Le–a / Ocote,300,,Television;Radio,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002RjAlP,a0s1600000BPmeP,07-031-0049-013,Chiapas,Corostic,32,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas; Diesel (Candil); Pila / Bater’a / Acumulador,120,,Television;Radio,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Rjbxt,a0s1600000BPmzL,07-059-0369-003,Chiapas,Santa Martha,53,,NO,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas; Pila / Bater’a / Acumulador,90,,Television;Radio,Compra de Garraf—n,,Ocosingo ILUCentro
0031600002akvh1,a0s1600000EhKxM,07-059-1852-001,Chiapas,Santa Julia,47,Femenino,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas,98,,Television,La hierven,,Ocosingo ILUCentro
0031600002akvCh,a0s1600000EhKw9,07-059-0875-034,Chiapas,San Antonio Samaria,37,Masculino,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas,98,,Television,La hierven,,Ocosingo ILUCentro
0031600002UjCwq,a0s1600000BsmTz,07-059-3045-013,Chiapas,Betel,38,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas,300,,Television,La hierven,,Ocosingo ILUCentro
0031M00002f0gzY,a0s1M00000Eo68D,07-059-0344-014,Chiapas,Nuevo Guadalupe,53,Masculino,SI,Temporal,NO,NO,Ninguno,No,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,Acredita mas de 1 propiedad,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Diesel (Candil); Le–a / Ocote,80,,Television;Radio,De un pozo o manantial (sin hervir),Publico,Ocosingo ILUCentro
0031M00002f1Q0J,a0s1M00000EoUy6,07-059-0763-057,Chiapas,Pichucalco,28,Masculino,SI,Temporal,NO,NO,PROSPERA,No,Trabajo por temporada,Entre 1 y 2 hect‡reas,Granos b‡sicos,Propiedad familiar,Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Diesel (Candil); Le–a / Ocote; Pila / Bater’a / Acumulador,80,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),No tiene,Ocosingo ILUCentro
0031600002bvbOz,a0s1600000Eho1Y,07-059-0042-047,Chiapas,Amador Hern‡ndez,60,Masculino,SI,Temporal,NO,NO,Ninguno,No,,,,,,,,,,,NO,Velas; Le–a / Ocote,90,,Television,La hierven,,Ocosingo ILUCentro
0031600002bvbUp,a0s1600000Eho1s,07-059-0042-050,Chiapas,Amador Hern‡ndez,31,Masculino,SI,Temporal,NO,NO,PROSPERA,No,,,,,,,,,,,NO,Le–a / Ocote; Pila / Bater’a / Acumulador,80,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002bvbbC,a0s1600000Eho53,07-059-0042-054,Chiapas,Amador Hern‡ndez,30,Masculino,SI,Temporal,NO,NO,Ninguno,No,,,,,,,,,,,NO,Le–a / Ocote; Pila / Bater’a / Acumulador,80,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Yd3KN,a0s1600000BGdaO,07-059-0606-005,Chiapas,Nueva Galilea,20,,SI,Temporal,NO,,Ninguno,No,,,,,,,,,,,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,70,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Yd3pO,a0s1600000BGdb2,07-059-1329-002,Chiapas,Plan de Guadalupe,25,,SI,Temporal,NO,,Ninguno,No,,,,,,,,,,,NO,Velas; Pila / Bater’a / Acumulador; Generador,70,,Refrigerador;Ventilador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Yd3fd,a0s1600000BGdax,07-059-1329-001,Chiapas,Plan de Guadalupe,30,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Diesel (Candil); Le–a / Ocote; Pila / Bater’a / Acumulador; Generador,70,,Radio;Refrigerador;Ventilador,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Yd2lX,a0s1600000BGdZz,07-059-0763-047,Chiapas,Pichucalco,36,,NO,Temporal,NO,,Ninguno,No,,,,,,,,,,,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,70,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002eWtss,a0s1600000F7o6Z,07-059-0763-056,Chiapas,Pichucalco,34,Femenino,SI,Temporal,NO,NO,PROSPERA,No,Agricultura,Entre 1 y 2 hect‡reas,"Mitad frutales, mitad granos",Acredita 1 propiedad,Vacas; Aves u otros,,,,3 o mas,Madera y techo de l‡mina,NO,Pila / Bater’a / Acumulador,1,,Television;Radio;Licuadora,De un pozo o manantial (sin hervir),Animales,Ocosingo ILUCentro
0031600002Yd34p,a0s1600000BGda4,07-059-0763-048,Chiapas,Pichucalco,60,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,70,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002RZa7R,a0s1600000Baqkl,07-059-0369-002,Chiapas,Santa Martha,40,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas,140,,Television,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Yd3CJ,a0s1600000BGda9,07-059-0763-049,Chiapas,Pichucalco,34,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,70,,Radio;Refrigerador;Ventilador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Yd3Ws,a0s1600000BGdan,07-059-0606-006,Chiapas,Nueva Galilea,50,,SI,Temporal,NO,,Ninguno,No,,,,,,,,,,,NO,Diesel (Candil); Le–a / Ocote; Pila / Bater’a / Acumulador,70,,Radio;Refrigerador;Ventilador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002Fag9h,a0s1M00000F0HTi,07-059-2912-007,Chiapas,Takinta,,Masculino,SI,Temporal,NO,NO,Ninguno,,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,,Vacas; Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,100,,Television;Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002FafZC,a0s1M00000F0HTT,07-059-2912-005,Chiapas,Takinta,,Masculino,SI,Temporal,NO,NO,Ninguno,,Agricultura,Entre 1 y 2 hect‡reas,Granos b‡sicos,,Vacas; Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,100,,Television;Radio;Refrigerador;Licuadora;Otros Aparatos,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002bvbYh,a0s1600000Eho4o,07-059-0042-053,Chiapas,Amador Hern‡ndez,25,Masculino,SI,Temporal,NO,NO,PROSPERA,No,,,,,,,,,,,NO,Le–a / Ocote; Pila / Bater’a / Acumulador,80,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002bvbdc,a0s1600000Eho58,07-059-0763-053,Chiapas,Amador Hern‡ndez,60,Masculino,SI,Temporal,NO,NO,PROSPERA,No,,,,,,,,,,,NO,Le–a / Ocote; Pila / Bater’a / Acumulador,80,,Radio;Refrigerador;Ventilador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002bvbRZ,a0s1600000Eho1d,07-059-0042-048,Chiapas,Amador Hern‡ndez,40,Masculino,SI,Temporal,NO,NO,PROSPERA,No,,,,,,,,,,,NO,Velas,100,,Television,La hierven,,Ocosingo ILUCentro
0031600002bvbTN,a0s1600000Eho1n,07-059-0042-049,Chiapas,Amador Hern‡ndez,25,Masculino,SI,Temporal,NO,NO,PROSPERA,No,,,,,,,,,,,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,70,,Radio;Refrigerador;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
0031600002UF7C4,a0s1600000BUoOZ,07-059-3045-011,Chiapas,Betel,40,,SI,Temporal,NO,,PROSPERA,No,,,,,,,,,,,NO,Velas,50,,Television,La hierven,,Ocosingo ILUCentro
0031600002FaeJ4,a0s1M00000F0HTY,07-059-2912-001,Chiapas,Takinta,,Masculino,SI,Temporal,NO,NO,Ninguno,,Agricultura,Menos de 1 hect‡rea,Granos b‡sicos,,Vacas; Aves u otros,,,,2 cuartos,Madera y techo de l‡mina,NO,Velas; Le–a / Ocote; Pila / Bater’a / Acumulador,80,,Television;Radio;Licuadora,De un pozo o manantial (sin hervir),,Ocosingo ILUCentro
